step,wall_time,value
0,1749474978.2037172,2.3549766540527344
1,1749474978.203727,3.602855920791626
2,1749474978.203739,0.5994395017623901
3,1749474978.203747,0.3627397418022156
4,1749474978.203756,0.309395432472229
5,1749474978.203763,0.3251749575138092
6,1749474978.2037692,0.3939360976219177
7,1749474978.203774,0.46267253160476685
8,1749474978.2037811,0.5414513349533081
9,1749474978.203786,0.6089000105857849
10,1749474978.2038999,0.6903725862503052
