step,wall_time,value
0,1749467419.3349288,0.0690269023180008
1,1749467419.3349288,0.7825356125831604
2,1749467419.3349288,0.8739121556282043
3,1749467419.3349288,0.9001186490058899
4,1749467419.3349288,0.9180182218551636
5,1749467419.3349288,0.9341376423835754
6,1749467419.3349288,0.940664529800415
7,1749467419.3349288,0.9462025165557861
8,1749467419.3349288,0.9517405033111572
9,1749467419.3349288,0.9550039768218994
10,1749467419.3349288,0.9567840099334717
