step,wall_time,value
0,1749600291.6378827,1.8154188394546509
1,1749600291.6378827,0.3450984060764313
2,1749600291.6378827,0.2530023753643036
3,1749600291.6388826,0.2142370492219925
4,1749600291.6388826,0.19070015847682953
5,1749600291.6388826,0.17082278430461884
6,1749600291.6388826,0.15579064190387726
7,1749600291.6398866,0.14368918538093567
8,1749600291.6398866,0.1341589242219925
9,1749600291.6398866,0.12569670379161835
10,1749600291.6409843,0.11943285167217255
