step,wall_time,value
175,1749480139.6493068,19.837535858154297
176,1749480141.3894515,19.954978942871094
182,1749480152.2052014,20.252731323242188
188,1749480162.977586,20.692790985107422
189,1749480164.759685,20.748355865478516
190,1749480166.5570037,20.819698333740234
194,1749480173.7643464,21.14583396911621
197,1749480179.0873237,21.35416603088379
198,1749480180.8941877,21.39211654663086
201,1749480186.3021688,21.60040283203125
202,1749480188.1503463,21.636390686035156
203,1749480189.9659607,21.714155197143555
205,1749480193.524847,21.84465980529785
206,1749480195.2647421,21.905193328857422
211,1749480204.329151,22.19929313659668
212,1749480206.1353188,22.271127700805664
213,1749480207.930649,22.320384979248047
214,1749480209.7317138,22.398256301879883
215,1749480211.5791042,22.4609375
216,1749480213.34772,22.50864028930664
218,1749480216.8876636,22.65625
219,1749480218.6987948,22.71661949157715
220,1749480220.508365,22.794116973876953
221,1749480222.3186069,22.842763900756836
223,1749480226.0836878,22.966657638549805
225,1749480229.5332572,23.064159393310547
227,1749480233.0893583,23.211349487304688
229,1749480236.7211072,23.274456024169922
231,1749480240.3170066,23.360048294067383
232,1749480242.1525848,23.41402816772461
234,1749480245.7573566,23.5505313873291
235,1749480247.56531,23.57984733581543
236,1749480249.362241,23.622098922729492
238,1749480252.9431586,23.741500854492188
239,1749480254.7331328,23.798828125
240,1749480256.5107687,23.84595489501953
242,1749480260.0476573,23.993698120117188
248,1749480270.8096364,24.394453048706055
250,1749480274.3226771,24.533117294311523
251,1749480276.1784325,24.600074768066406
252,1749480277.9710171,24.672677993774414
253,1749480279.7551775,24.753936767578125
254,1749480281.4946733,24.846813201904297
255,1749480283.2617579,24.896240234375
257,1749480286.5928237,24.984859466552734
259,1749480290.1128392,25.108173370361328
260,1749480291.859911,25.1496639251709
265,1749480300.875914,25.481672286987305
266,1749480302.701962,25.523759841918945
268,1749480306.2851412,25.63313102722168
271,1749480311.788983,25.758272171020508
273,1749480315.318131,25.92381477355957
274,1749480317.0855627,25.997159957885742
275,1749480318.8782935,26.061481475830078
277,1749480322.4340372,26.171875
280,1749480327.6721365,26.3150577545166
281,1749480329.3797116,26.368572235107422
284,1749480334.5539567,26.532346725463867
285,1749480336.2958512,26.570695877075195
286,1749480338.1169658,26.633275985717773
288,1749480341.6626406,26.784170150756836
291,1749480346.9112933,26.94777488708496
292,1749480348.712097,26.99445343017578
293,1749480350.5695212,27.072704315185547
297,1749480357.88715,27.309669494628906
299,1749480361.336951,27.4375
301,1749480364.806953,27.57657241821289
302,1749480366.5293124,27.65573501586914
303,1749480368.2606144,27.726665496826172
304,1749480369.8940682,27.799692153930664
305,1749480371.577226,27.872241973876953
307,1749480375.0160112,28.005783081054688
308,1749480376.7516947,28.05420684814453
309,1749480378.4519262,28.119958877563477
312,1749480383.7964795,28.31719207763672
313,1749480385.5319085,28.37380599975586
314,1749480387.376114,28.4375
318,1749480394.34912,28.744611740112305
320,1749480397.8691795,28.835670471191406
321,1749480399.593084,28.90625
323,1749480403.134543,29.111207962036133
324,1749480404.8864856,29.1875
325,1749480406.6702774,29.256134033203125
326,1749480408.4129415,29.293291091918945
327,1749480410.221168,29.380239486694336
328,1749480411.992047,29.478532791137695
329,1749480413.6821442,29.592803955078125
330,1749480415.3450363,29.656816482543945
332,1749480418.7839978,29.86111068725586
333,1749480420.5140817,29.937780380249023
334,1749480422.246674,30.030317306518555
336,1749480425.796748,30.229970932006836
338,1749480429.3019483,30.48027229309082
339,1749480431.2189772,30.579044342041016
340,1749480432.9670048,30.693273544311523
341,1749480434.750098,30.795412063598633
342,1749480436.520118,30.91973304748535
343,1749480438.346776,31.01607894897461
345,1749480441.877816,31.21161460876465
352,1749480454.3701313,31.739110946655273
353,1749480456.1557162,31.728900909423828
355,1749480459.7820423,31.702072143554688
356,1749480461.546792,31.70737075805664
358,1749480465.176498,31.71135139465332
360,1749480468.8633373,31.728271484375
361,1749480470.6057808,31.74205780029297
363,1749480474.1092286,31.801597595214844
368,1749480483.1836684,31.982553482055664
370,1749480486.756057,32.079681396484375
372,1749480490.255995,32.23860549926758
374,1749480493.7940824,32.28125
376,1749480497.396553,32.331729888916016
378,1749480500.9670186,32.3383903503418
380,1749480504.446269,32.416748046875
381,1749480506.1989539,32.44641876220703
382,1749480507.9376802,32.48612976074219
387,1749480516.7706866,32.67356491088867
388,1749480518.5374134,32.71208190917969
389,1749480520.265294,32.73637771606445
391,1749480523.804668,32.8423957824707
392,1749480525.4925194,32.88804244995117
395,1749480530.7194514,33.035430908203125
398,1749480536.1019576,33.16494369506836
401,1749480541.2401125,33.33721923828125
404,1749480546.4197273,33.48765563964844
405,1749480548.15827,33.56296157836914
407,1749480551.5812967,33.70672607421875
408,1749480553.3597095,33.76948165893555
411,1749480558.5630372,33.95214080810547
412,1749480560.3180356,34.02882766723633
413,1749480562.122714,34.08250427246094
414,1749480563.843028,34.14156723022461
419,1749480572.5429568,34.51078796386719
420,1749480574.232287,34.59954071044922
421,1749480576.0253925,34.68601989746094
424,1749480581.1861417,34.93566131591797
425,1749480582.9271803,35.01137161254883
426,1749480584.722259,35.09404373168945
427,1749480586.4658196,35.163551330566406
429,1749480590.1163192,35.33248519897461
433,1749480597.1366224,35.6314811706543
434,1749480598.829758,35.72018814086914
436,1749480602.2937272,35.89459228515625
438,1749480605.8352206,36.06207275390625
442,1749480612.8200889,36.41189193725586
443,1749480614.5576315,36.49528503417969
444,1749480616.2740326,36.60112380981445
446,1749480619.7812107,36.764190673828125
449,1749480624.9047494,36.984375
450,1749480626.7061133,37.06000518798828
453,1749480632.0072725,37.32619857788086
454,1749480633.7784395,37.39869689941406
456,1749480637.261195,37.571800231933594
458,1749480640.7376513,37.76382064819336
463,1749480649.4172218,38.19538116455078
465,1749480652.9303088,38.37848663330078
466,1749480654.7266028,38.46527099609375
467,1749480656.4430254,38.55001449584961
468,1749480657.6999483,38.608333587646484
469,1749480659.2512944,77.34375
476,1749480670.237011,79.00390625
480,1749480676.5604787,80.46875
484,1749480682.9120712,72.65625
485,1749480684.4039974,70.68014526367188
488,1749480689.1506016,64.609375
492,1749480695.4546485,60.02604293823242
493,1749480696.9784184,59.28125
496,1749480701.8022907,57.56138229370117
499,1749480706.4886217,56.9808464050293
503,1749480712.772372,56.98660659790039
504,1749480714.36373,57.24826431274414
505,1749480715.8929555,57.60135269165039
507,1749480719.0849724,57.972755432128906
510,1749480723.7793744,58.85416793823242
511,1749480725.3650372,59.12063980102539
512,1749480726.949603,59.4105110168457
513,1749480728.5459876,59.56597137451172
516,1749480733.2790935,60.09114456176758
520,1749480739.5647418,61.44831848144531
521,1749480741.0977342,61.61556625366211
522,1749480742.653213,61.95022964477539
526,1749480748.9672055,61.71875
530,1749480755.2118247,60.269657135009766
532,1749480758.2012792,59.7412109375
537,1749480766.0876334,59.03532791137695
538,1749480767.7115824,58.99553680419922
539,1749480769.2655556,59.11091613769531
543,1749480775.6458762,59.42708206176758
544,1749480777.2423692,59.4675178527832
545,1749480778.7464411,59.57792282104492
546,1749480780.3325565,59.605369567871094
547,1749480782.0025005,59.750789642333984
548,1749480783.6929328,59.970703125
549,1749480785.2020323,60.1658935546875
550,1749480786.8172379,60.31821823120117
551,1749480788.3592548,60.52334213256836
552,1749480789.9286149,60.732887268066406
553,1749480791.45169,60.91911697387695
555,1749480794.5119402,61.18893814086914
559,1749480800.7013917,61.9247932434082
560,1749480802.3278096,62.12635803222656
564,1749480808.5540025,62.841796875
567,1749480813.3180604,63.352272033691406
568,1749480814.9145026,63.1015625
571,1749480819.473294,62.621360778808594
574,1749480824.2235944,62.382076263427734
575,1749480825.7202804,62.36857604980469
577,1749480828.7766047,62.356651306152344
578,1749480830.4152703,62.3792610168457
579,1749480831.9618819,62.4366569519043
580,1749480833.5453174,62.53487777709961
581,1749480835.138477,62.624446868896484
585,1749480841.4876935,62.947383880615234
587,1749480844.6693134,62.83481979370117
589,1749480847.7842321,62.725982666015625
590,1749480849.3176033,62.704917907714844
591,1749480851.1221755,62.6968994140625
595,1749480857.4373708,62.8137321472168
596,1749480858.9967854,62.933349609375
597,1749480860.5371897,62.97843933105469
598,1749480862.170041,63.04086685180664
600,1749480865.3771174,63.210227966308594
606,1749480874.8499799,63.75113296508789
607,1749480876.4007769,63.86578369140625
608,1749480878.0523002,63.97879409790039
609,1749480879.5979977,64.0458755493164
611,1749480882.8160782,64.24825286865234
614,1749480887.5275247,64.52268981933594
615,1749480889.1097212,64.60990905761719
616,1749480890.6517572,64.72761535644531
618,1749480893.755356,64.96875
620,1749480896.7674122,65.1932601928711
622,1749480899.8845432,65.01116180419922
623,1749480901.4468052,64.91431427001953
624,1749480903.0983474,64.85877227783203
625,1749480904.618753,64.81389617919922
629,1749480910.989111,64.79522705078125
630,1749480912.5489755,64.77623748779297
631,1749480914.1753757,64.78144073486328
633,1749480917.335567,64.78693389892578
634,1749480918.9681957,64.83904266357422
638,1749480925.3203483,64.98621368408203
643,1749480933.0836663,65.37053680419922
645,1749480936.270243,65.51465606689453
650,1749480944.4051528,65.89114379882812
652,1749480947.5892217,66.07931518554688
653,1749480949.1085918,66.16131591796875
655,1749480952.2299538,66.27674102783203
657,1749480955.3901453,66.39797973632812
658,1749480956.9782364,66.48026275634766
661,1749480961.6545482,66.69364929199219
664,1749480966.3712754,66.90449523925781
666,1749480969.534059,67.11253356933594
667,1749480971.0702515,67.17179870605469
668,1749480972.7218668,67.234375
669,1749480974.2595422,67.32353973388672
670,1749480975.859395,67.4195556640625
671,1749480977.4781842,67.47998809814453
672,1749480979.0673964,67.55514526367188
677,1749480987.0850186,67.91641998291016
678,1749480988.6496112,67.97618865966797
680,1749480991.8384192,68.0240249633789
681,1749480993.442198,68.02376556396484
685,1749480999.779355,68.05875396728516
686,1749481001.3782008,68.01175689697266
687,1749481002.9115722,67.96161651611328
691,1749481009.2036257,67.77606201171875
692,1749481010.8302882,67.724609375
693,1749481012.3490927,67.6875
694,1749481013.9540474,67.69219970703125
695,1749481015.499852,67.648681640625
699,1749481021.7924397,67.69480895996094
700,1749481023.4119139,67.68925476074219
704,1749481029.593,67.71385192871094
706,1749481032.7810256,67.73568725585938
707,1749481034.3138208,67.77588653564453
708,1749481035.8941598,67.80924224853516
709,1749481037.4536154,67.8650131225586
710,1749481039.0834262,67.93323516845703
711,1749481040.675751,67.90444946289062
713,1749481043.7420182,67.91773223876953
715,1749481046.9088948,67.95610046386719
723,1749481059.4768443,68.23835754394531
724,1749481061.1216986,68.2861328125
727,1749481065.7805545,68.44232940673828
728,1749481067.3653216,68.50660705566406
732,1749481073.6763077,68.74703979492188
733,1749481075.1721184,68.76768493652344
735,1749481078.3466096,68.89630126953125
737,1749481081.4236598,68.99977111816406
739,1749481084.634736,69.0671157836914
740,1749481086.2716303,69.14349365234375
744,1749481092.6791353,69.37273406982422
746,1749481095.7725818,69.51158142089844
748,1749481098.9696639,69.61495208740234
749,1749481100.4930568,69.68416595458984
750,1749481102.1227803,69.73348999023438
752,1749481105.2092865,69.84210205078125
754,1749481108.3501449,69.96012115478516
755,1749481109.8912227,69.99945831298828
757,1749481113.1081736,70.09893798828125
759,1749481116.2962952,70.02523803710938
761,1749481119.4415638,69.94987487792969
765,1749481125.6990716,69.85742950439453
766,1749481127.265794,69.85633087158203
768,1749481130.4805384,69.8671875
770,1749481133.6495903,69.88307189941406
771,1749481135.2002854,69.9076919555664
773,1749481138.2061827,69.95133209228516
776,1749481142.870532,70.03094482421875
778,1749481146.01066,70.08568572998047
781,1749481150.7848945,70.20018005371094
782,1749481152.4522004,70.23287963867188
784,1749481155.5726707,70.29025268554688
785,1749481157.1601999,70.32482147216797
789,1749481163.3221543,70.46582794189453
793,1749481169.7897096,70.63701629638672
794,1749481171.4974766,70.68395233154297
795,1749481173.0171063,70.73059844970703
798,1749481177.8241565,70.84990692138672
799,1749481179.3801434,70.88604736328125
800,1749481180.9733875,70.92667388916016
803,1749481185.82642,71.03778076171875
804,1749481187.4888504,71.07979583740234
806,1749481190.7274947,71.13997650146484
808,1749481194.0709195,71.21783447265625
811,1749481198.7330117,71.3351821899414
812,1749481200.3029892,71.38444519042969
813,1749481201.8541982,71.42662811279297
815,1749481205.018176,71.4945068359375
817,1749481208.1791687,71.57279968261719
820,1749481213.0551639,71.69078826904297
823,1749481217.8647692,71.74515533447266
826,1749481222.6031296,71.74624633789062
827,1749481224.1480007,71.77054595947266
829,1749481227.279479,71.79276275634766
834,1749481235.3768814,71.89421081542969
835,1749481236.9730551,71.90480041503906
838,1749481241.7102313,71.97212982177734
839,1749481243.3060029,72.00977325439453
841,1749481246.4349158,72.08026123046875
842,1749481248.0980005,72.10895538330078
843,1749481249.6376593,72.07707977294922
844,1749481251.230715,72.02460479736328
847,1749481256.0286744,71.91828918457031
849,1749481259.1442034,71.89140319824219
850,1749481260.7709377,71.89545440673828
851,1749481262.3129306,71.89540100097656
852,1749481263.806544,71.89737701416016
853,1749481265.3560483,71.91558074951172
854,1749481267.0219367,71.92559814453125
855,1749481268.5742388,71.92950439453125
856,1749481270.1819327,71.93138122558594
859,1749481274.9392989,71.9629135131836
860,1749481276.5638056,71.97464752197266
861,1749481278.0879276,71.98831176757812
862,1749481279.7512176,71.98802185058594
865,1749481284.4488223,72.05210876464844
866,1749481286.036531,72.05558776855469
867,1749481287.65939,72.0805892944336
869,1749481290.8021097,72.1282730102539
870,1749481292.442154,72.15873718261719
871,1749481294.0431356,72.18904876708984
873,1749481297.2053738,72.24922943115234
874,1749481298.798558,72.27140045166016
875,1749481300.3413522,72.29345703125
876,1749481301.947147,72.33072662353516
877,1749481303.5297594,72.3678207397461
878,1749481305.1630118,72.38948059082031
882,1749481311.4082024,72.54302215576172
883,1749481313.0026438,72.56400299072266
884,1749481314.5641618,72.60554504394531
885,1749481316.1128967,72.64313507080078
887,1749481319.2642965,72.68981170654297
889,1749481322.4450269,72.75274658203125
893,1749481328.7456212,72.88235473632812
894,1749481330.3296485,72.91666412353516
896,1749481333.5410135,72.98116302490234
897,1749481335.0612116,72.9913330078125
898,1749481336.621937,73.00872039794922
900,1749481339.7943203,73.0486831665039
902,1749481342.9457214,73.11528015136719
903,1749481344.467857,73.14295959472656
904,1749481346.0765328,73.18484497070312
905,1749481347.6317217,73.20866394042969
907,1749481350.7842968,73.27733612060547
908,1749481352.3723724,73.30078125
909,1749481353.867882,73.33474731445312
910,1749481355.529622,73.3667984008789
912,1749481358.6483743,73.42870330810547
914,1749481361.82482,73.4935531616211
918,1749481368.2056034,73.61458587646484
921,1749481372.9653213,73.7203369140625
922,1749481374.4955611,73.74552917480469
924,1749481377.6718247,73.81270599365234
925,1749481379.2309866,73.8341064453125
926,1749481380.8089433,73.85541534423828
927,1749481382.3340826,73.88514709472656
929,1749481385.5297031,73.93743133544922
931,1749481388.7520964,73.9993896484375
932,1749481390.3613446,74.03353881835938
933,1749481391.902962,74.06585693359375
934,1749481393.568958,74.0812759399414
935,1749481395.09238,74.1100082397461
936,1749481396.6935027,74.14028930664062
937,1749481397.9090025,74.16666412353516
938,1749481399.4243393,87.5
941,1749481404.002272,84.765625
942,1749481405.4375644,85.9375
944,1749481408.4655228,86.71875
945,1749481410.0016668,86.03515625
946,1749481411.4804852,85.59027862548828
947,1749481412.9965208,85.625
949,1749481415.9986453,86.19791412353516
951,1749481419.0920212,86.43973541259766
953,1749481422.21971,86.23046875
957,1749481428.32495,86.484375
960,1749481432.8638852,86.37907409667969
967,1749481443.5799196,86.484375
969,1749481446.567898,86.376953125
970,1749481448.1581151,86.26893615722656
972,1749481451.2408156,86.29463958740234
974,1749481454.2863677,86.48648834228516
975,1749481455.8674388,86.38980102539062
976,1749481457.391854,85.95753479003906
977,1749481459.0047672,85.56640625
982,1749481466.6029887,84.75694274902344
983,1749481468.2049098,84.64673614501953
986,1749481472.710732,84.51849365234375
987,1749481474.2441275,84.421875
988,1749481475.7480478,84.46691131591797
990,1749481478.844055,84.28656005859375
991,1749481480.4137127,84.31713104248047
992,1749481481.9481237,83.9772720336914
993,1749481483.5072918,83.74720764160156
995,1749481486.488661,83.10883331298828
996,1749481487.984253,82.8125
998,1749481491.087405,82.35143280029297
999,1749481492.633666,82.19506072998047
1000,1749481494.2022607,82.03125
1002,1749481497.2862756,81.74279022216797
1003,1749481498.8195057,81.61695098876953
1004,1749481500.2812958,81.50653076171875
1007,1749481504.9450102,81.28348541259766
1008,1749481506.4422565,81.30501556396484
1011,1749481511.1930044,81.26055908203125
1013,1749481514.2509365,81.2397232055664
1014,1749481515.7025654,81.26014709472656
1015,1749481517.2347758,81.23998260498047
1017,1749481520.230012,81.240234375
1020,1749481524.9628189,81.31588745117188
1022,1749481528.0260935,81.3694839477539
1026,1749481534.3769367,81.55723571777344
1028,1749481537.5301805,81.6191635131836
1031,1749481542.1750355,81.69880676269531
1034,1749481546.7132783,81.04864501953125
1039,1749481554.5719614,80.18535614013672
1040,1749481556.1035507,80.01365661621094
1041,1749481557.6409605,79.91285705566406
1043,1749481560.585218,79.85701751708984
1048,1749481568.2631695,79.8071517944336
1049,1749481569.7979014,79.86885833740234
1050,1749481571.2932441,79.92948150634766
1052,1749481574.3676755,80.01358795166016
1055,1749481578.9560964,80.1840591430664
1056,1749481580.4515789,80.24553680419922
1057,1749481582.0048156,80.29296875
1058,1749481583.5003529,80.31378936767578
1059,1749481584.9749017,80.38550567626953
1060,1749481586.520893,80.46239471435547
1061,1749481588.1289554,80.51285552978516
1062,1749481589.6757321,80.5625
1064,1749481592.7856069,80.70250701904297
1069,1749481600.4796999,80.95999145507812
1071,1749481603.5482833,80.90018463134766
1073,1749481606.6350749,80.6812973022461
1075,1749481609.6663256,80.58197784423828
1076,1749481611.2423468,80.53619384765625
1077,1749481612.7783267,80.50223541259766
1080,1749481617.4716325,80.4468994140625
1081,1749481619.013338,80.419921875
1083,1749481622.1725407,80.4098892211914
1084,1749481623.6335618,80.41560363769531
1085,1749481625.1978476,80.45291137695312
1087,1749481628.233757,80.47916412353516
1088,1749481629.7377882,80.48426818847656
1089,1749481631.375951,80.49444580078125
1092,1749481635.9400609,80.50907135009766
1094,1749481639.0704927,80.55831909179688
1095,1749481640.6186285,80.59236907958984
1096,1749481642.1191316,80.6407241821289
1098,1749481645.2158072,80.24068450927734
1099,1749481646.7159944,80.09259033203125
1100,1749481648.241678,79.90797424316406
1101,1749481649.7830522,79.78277587890625
1102,1749481651.2697878,79.63068389892578
1104,1749481654.4014442,79.4535903930664
1105,1749481655.9249096,79.42243194580078
1106,1749481657.4616973,79.3038101196289
1110,1749481663.629708,79.21333312988281
1111,1749481665.155571,79.20258331298828
1114,1749481669.69612,79.073974609375
1116,1749481672.7289252,79.04591369628906
1117,1749481674.316148,79.00607299804688
1118,1749481675.857182,78.9882583618164
1122,1749481682.1408138,78.9273681640625
1123,1749481683.603712,78.97765350341797
1124,1749481685.1598485,78.99398040771484
1127,1749481689.859829,79.02960205078125
1128,1749481691.3771808,79.04122924804688
1129,1749481692.879563,79.06900787353516
1133,1749481698.9641316,79.18925476074219
1141,1749481711.1857638,79.42708587646484
1142,1749481712.6515052,79.47027587890625
1143,1749481714.239735,79.49787902832031
1144,1749481715.774298,79.52521514892578
1145,1749481717.3451877,79.52223205566406
1147,1749481720.3723016,79.55357360839844
1148,1749481721.8972158,79.59123229980469
1149,1749481723.415196,79.6285400390625
1151,1749481726.4250312,79.6801986694336
1153,1749481729.4743662,79.72367095947266
1154,1749481730.963185,79.75590515136719
1155,1749481732.4995418,79.78426361083984
1156,1749481734.0527716,79.83019256591797
1157,1749481735.5346475,79.86150360107422
1158,1749481737.0389895,79.88192749023438
1161,1749481741.7164013,79.94559478759766
1163,1749481744.8352554,80.0366439819336
1165,1749481747.911114,80.10553741455078
1168,1749481752.5325043,80.20156860351562
1169,1749481754.0837,80.22966003417969
1171,1749481757.2215445,80.24505615234375
1174,1749481761.8107975,80.3138198852539
1175,1749481763.395995,80.34400939941406
1176,1749481764.8434153,80.3772201538086
1177,1749481766.3905208,80.41666412353516
1178,1749481767.883925,80.44606018066406
1181,1749481772.5208147,80.54238891601562
1183,1749481775.5436413,80.58625793457031
1185,1749481778.7227132,80.63886260986328
1186,1749481780.3093836,80.5660171508789
1189,1749481784.9743984,80.41914367675781
1190,1749481786.4800034,80.38228607177734
1191,1749481788.018774,80.31803894042969
1194,1749481792.4009078,80.28331756591797
1195,1749481793.9176414,80.25981140136719
1199,1749481800.0561469,80.22721862792969
1201,1749481803.16532,80.18466186523438
1202,1749481804.7261934,80.11792755126953
1203,1749481806.2827475,80.02232360839844
1206,1749481810.8993814,79.84432983398438
1207,1749481812.4995515,79.78298950195312
1211,1749481818.4801702,79.607666015625
1213,1749481821.5151253,79.56861114501953
1214,1749481822.9962394,79.5577621459961
1215,1749481824.574475,79.52450561523438
1217,1749481827.667011,79.47823333740234
1218,1749481829.1578352,79.48731994628906
1220,1749481832.2303388,79.46112823486328
1222,1749481835.3747954,79.45175170898438
1225,1749481840.0388794,79.48676300048828
1226,1749481841.5471995,79.4982681274414
1227,1749481843.0847619,79.50700378417969
1229,1749481846.1903343,79.5242919921875
1230,1749481847.7120008,79.51152038574219
1234,1749481853.856108,79.55860900878906
1235,1749481855.3966577,79.56952667236328
1237,1749481858.4203877,79.60677337646484
1241,1749481864.5022297,79.6875
1244,1749481869.132916,79.78929138183594
1245,1749481870.6733985,79.80164337158203
1246,1749481872.1718452,79.83414459228516
1247,1749481873.7250578,79.83367156982422
1248,1749481875.2597835,79.8306884765625
1250,1749481878.3857727,79.8672103881836
1253,1749481883.0109003,79.92731475830078
1255,1749481886.0649486,79.9577407836914
1256,1749481887.599664,79.99607849121094
1257,1749481889.1309307,80.009765625
1259,1749481892.165664,80.04415893554688
1260,1749481893.644224,80.07691192626953
1262,1749481896.7578475,80.11298370361328
1263,1749481898.2211666,80.12126159667969
1264,1749481899.7012804,80.12471008300781
1265,1749481901.2595136,80.14720153808594
1266,1749481902.759149,80.16242218017578
1267,1749481904.3273077,80.18939208984375
1268,1749481905.782123,80.21620178222656
1269,1749481907.4050062,80.24284362792969
1271,1749481910.363132,80.28396606445312
1272,1749481911.830736,80.29617309570312
1273,1749481913.362408,80.30366516113281
1274,1749481914.8600984,80.32965850830078
1275,1749481916.4203732,80.33930969238281
1277,1749481919.4618516,80.3515625
1278,1749481921.0493877,80.3679428100586
1279,1749481922.607626,80.39336395263672
1280,1749481924.125552,80.41636657714844
1281,1749481925.762954,80.43241119384766
1284,1749481930.3561144,80.48451232910156
1286,1749481933.478335,80.52247619628906
1288,1749481936.5639327,80.51103973388672
1290,1749481939.6577792,80.49309539794922
1291,1749481941.3207214,80.47095489501953
1292,1749481942.8255467,80.4819564819336
1299,1749481953.6633854,80.5011215209961
1300,1749481955.2151713,80.51609802246094
1303,1749481959.7920358,80.56694030761719
1305,1749481962.8367813,80.58975982666016
1309,1749481968.9967048,80.6640625
1311,1749481972.0714874,80.69017028808594
1312,1749481973.6220033,80.70833587646484
1316,1749481979.833636,80.78207397460938
1317,1749481981.4436898,80.79769897460938
1321,1749481987.5672286,80.86141204833984
1322,1749481989.1008,80.87662506103516
1325,1749481993.7505057,80.91575622558594
1327,1749481996.8253734,80.96554565429688
1328,1749481998.3675978,80.99024963378906
1329,1749481999.924828,81.0108413696289
1330,1749482001.440182,81.02735137939453
1331,1749482003.033657,81.05964660644531
1332,1749482004.5705495,81.0858383178711
1333,1749482006.1509638,81.1059799194336
1334,1749482007.7052205,81.1063461303711
1335,1749482009.2774942,81.10474395751953
1336,1749482010.7795954,81.12468719482422
1338,1749482013.9052365,81.1603775024414
1339,1749482015.452182,81.18003845214844
1340,1749482016.9405136,81.20928955078125
1343,1749482021.555956,81.24422454833984
1349,1749482030.8635843,81.32585144042969
1350,1749482032.270436,81.3483657836914
1352,1749482035.336473,81.35730743408203
1353,1749482036.8779082,81.37019348144531
1355,1749482039.9366453,81.41447448730469
1356,1749482041.5098138,81.43832397460938
1357,1749482043.0852327,81.44903564453125
1359,1749482046.1050103,81.49252319335938
1361,1749482049.1050918,81.51717376708984
1363,1749482052.1814787,81.53975677490234
1367,1749482058.2203417,81.58430480957031
1369,1749482061.202279,81.61530303955078
1371,1749482064.2670283,81.6478271484375
1372,1749482065.809668,81.66666412353516
1376,1749482071.8431592,81.71092224121094
1379,1749482076.5015235,81.75904846191406
1380,1749482077.9976292,81.77729797363281
1381,1749482079.4991243,81.79898834228516
1383,1749482082.6172647,81.81053924560547
1386,1749482087.250733,81.85899353027344
