step,wall_time,value
314,1749480387.3760772,2.1157171726226807
318,1749480394.3490791,2.108701229095459
320,1749480397.869141,2.1055328845977783
321,1749480399.5930474,2.1037542819976807
323,1749480403.134505,2.099552869796753
324,1749480404.8864496,2.0976943969726562
325,1749480406.67024,2.0958197116851807
326,1749480408.4129024,2.0936777591705322
327,1749480410.221118,2.0916998386383057
328,1749480411.9920115,2.0895280838012695
329,1749480413.6821063,2.0871849060058594
330,1749480415.3449981,2.085010290145874
332,1749480418.7839594,2.080486536026001
333,1749480420.5140436,2.078295946121216
334,1749480422.246633,2.076122760772705
336,1749480425.7967124,2.0716888904571533
338,1749480429.301911,2.0669474601745605
339,1749480431.218934,2.064664840698242
340,1749480432.9669569,2.0619120597839355
341,1749480434.7500603,2.059251546859741
342,1749480436.5200791,2.056483745574951
343,1749480438.346739,2.054006814956665
345,1749480441.8777761,2.0489501953125
352,1749480454.37009,2.0316131114959717
353,1749480456.1556783,2.029445171356201
355,1749480459.782002,2.025400161743164
356,1749480461.5467527,2.023235559463501
358,1749480465.17645,2.019507884979248
360,1749480468.8632987,2.0158157348632812
361,1749480470.6057425,2.013800621032715
363,1749480474.109191,2.0093934535980225
368,1749480483.1836295,1.9983654022216797
370,1749480486.7560189,1.9940378665924072
372,1749480490.2559576,1.9890434741973877
374,1749480493.794046,1.986777663230896
376,1749480497.3965154,1.9847816228866577
378,1749480500.9669821,1.9828317165374756
380,1749480504.4462292,1.9808623790740967
381,1749480506.1989164,1.9800057411193848
382,1749480507.9376416,1.9791414737701416
387,1749480516.7706485,1.9742892980575562
388,1749480518.537375,1.9735808372497559
389,1749480520.2652457,1.9726687669754028
391,1749480523.8046308,1.970297932624817
392,1749480525.492482,1.9692310094833374
395,1749480530.7194052,1.965696096420288
398,1749480536.1019197,1.9624837636947632
401,1749480541.2400744,1.9595789909362793
404,1749480546.419689,1.9568933248519897
405,1749480548.15822,1.9557676315307617
407,1749480551.5812602,1.9535257816314697
408,1749480553.3596709,1.9525102376937866
411,1749480558.5630007,1.9491196870803833
412,1749480560.3179982,1.9479360580444336
413,1749480562.1226754,1.9467778205871582
414,1749480563.8429916,1.9456816911697388
419,1749480572.5429187,1.939424753189087
420,1749480574.2322488,1.9380282163619995
421,1749480576.025356,1.9367194175720215
424,1749480581.1861033,1.9327096939086914
425,1749480582.9271443,1.9313910007476807
426,1749480584.72222,1.9299966096878052
427,1749480586.465783,1.9285846948623657
429,1749480590.1162808,1.9256181716918945
433,1749480597.136583,1.9197279214859009
434,1749480598.8297203,1.9180647134780884
436,1749480602.2936814,1.9145562648773193
438,1749480605.8351831,1.9112586975097656
442,1749480612.8200514,1.9047099351882935
443,1749480614.5575929,1.902999758720398
444,1749480616.2739866,1.9009627103805542
446,1749480619.781172,1.897710919380188
449,1749480624.9047115,1.8926783800125122
450,1749480626.7060752,1.8910160064697266
453,1749480632.0072348,1.8856010437011719
454,1749480633.7784019,1.8839259147644043
456,1749480637.2611563,1.8803162574768066
458,1749480640.7376146,1.8762714862823486
463,1749480649.4171863,1.8665635585784912
465,1749480652.9302688,1.862483024597168
466,1749480654.7265646,1.8604685068130493
467,1749480656.4429872,1.8585140705108643
468,1749480657.6998856,1.856994390487671
469,1749480659.251256,0.8288312554359436
476,1749480670.236953,0.8319597244262695
480,1749480676.5604386,0.8073887228965759
484,1749480682.9120266,0.8841392397880554
485,1749480684.4039612,0.9019017219543457
488,1749480689.1505625,0.9816468954086304
492,1749480695.4546106,1.0433619022369385
493,1749480696.9783792,1.0511939525604248
496,1749480701.8022516,1.0761919021606445
499,1749480706.4885824,1.0865998268127441
503,1749480712.7723217,1.0911223888397217
504,1749480714.3636928,1.0900088548660278
505,1749480715.8929155,1.0869724750518799
507,1749480719.0849283,1.085881233215332
510,1749480723.7793329,1.0744309425354004
511,1749480725.3649998,1.070711374282837
512,1749480726.9495573,1.0670912265777588
513,1749480728.5459497,1.0661218166351318
516,1749480733.279038,1.063293695449829
520,1749480739.5647027,1.0466959476470947
521,1749480741.0976956,1.0423945188522339
522,1749480742.6531754,1.0379579067230225
526,1749480748.9671679,1.0347427129745483
530,1749480755.211787,1.0437982082366943
532,1749480758.2012408,1.0470277070999146
537,1749480766.087594,1.0496948957443237
538,1749480767.7115438,1.051834225654602
539,1749480769.2655182,1.0501643419265747
543,1749480775.6458263,1.0453611612319946
544,1749480777.2423308,1.044787049293518
545,1749480778.746405,1.0429130792617798
546,1749480780.3325198,1.0422710180282593
547,1749480782.0024524,1.0406031608581543
548,1749480783.6928952,1.0372072458267212
549,1749480785.2019956,1.0336989164352417
550,1749480786.8172004,1.0314853191375732
551,1749480788.3592165,1.0289496183395386
552,1749480789.9285746,1.0254886150360107
553,1749480791.4516487,1.0238816738128662
555,1749480794.511903,1.0200568437576294
559,1749480800.7013545,1.0097594261169434
560,1749480802.3277717,1.0070880651474
564,1749480808.5539606,0.9972138404846191
567,1749480813.3180208,0.9885791540145874
568,1749480814.914463,0.9921395182609558
571,1749480819.473256,1.000715732574463
574,1749480824.2235558,1.005480408668518
575,1749480825.720244,1.00652015209198
577,1749480828.7765615,1.0081188678741455
578,1749480830.4152322,1.0082566738128662
579,1749480831.961836,1.0076483488082886
580,1749480833.5452802,1.0068169832229614
581,1749480835.1384401,1.0069020986557007
585,1749480841.4876542,1.0033842325210571
587,1749480844.6692545,1.0048980712890625
589,1749480847.7841907,1.0060526132583618
590,1749480849.3175592,1.0063965320587158
591,1749480851.122129,1.0071607828140259
595,1749480857.4373133,1.0070407390594482
596,1749480858.9967477,1.006177306175232
597,1749480860.537152,1.0058480501174927
598,1749480862.1700056,1.0056711435317993
600,1749480865.3770797,1.004262089729309
606,1749480874.849943,0.9988982677459717
607,1749480876.4007375,0.9973483681678772
608,1749480878.0522614,0.9959349632263184
609,1749480879.5979574,0.9950585961341858
611,1749480882.8160365,0.992803692817688
614,1749480887.5274856,0.9894655346870422
615,1749480889.109682,0.9881455898284912
616,1749480890.651718,0.9853722453117371
618,1749480893.7553198,0.9811730980873108
620,1749480896.767376,0.9774039387702942
622,1749480899.8845053,0.979254961013794
623,1749480901.446768,0.9801754355430603
624,1749480903.0983088,0.980656087398529
625,1749480904.6187162,0.9804111123085022
629,1749480910.9890728,0.9790051579475403
630,1749480912.5489368,0.9784862399101257
631,1749480914.1753392,0.9783726334571838
633,1749480917.335525,0.9776176810264587
634,1749480918.968158,0.97674959897995
638,1749480925.3203075,0.9735274910926819
643,1749480933.083622,0.9678210020065308
645,1749480936.2702053,0.9658715128898621
650,1749480944.4051142,0.9594069123268127
652,1749480947.5891821,0.9555949568748474
653,1749480949.1085527,0.9543045163154602
655,1749480952.2299168,0.9519709944725037
657,1749480955.3901086,0.9497087001800537
658,1749480956.9781983,0.948162317276001
661,1749480961.6545115,0.9438688158988953
664,1749480966.3712347,0.9405524730682373
666,1749480969.5340219,0.9369902014732361
667,1749480971.0701861,0.9358028769493103
668,1749480972.7218237,0.934397280216217
669,1749480974.259502,0.9325535893440247
670,1749480975.8593583,0.9307174682617188
671,1749480977.478146,0.9298202395439148
672,1749480979.0673585,0.928698718547821
677,1749480987.084981,0.9216128587722778
678,1749480988.6495728,0.9200770854949951
680,1749480991.8383818,0.9197375178337097
681,1749480993.4421601,0.920062780380249
685,1749480999.7793176,0.9209187030792236
686,1749481001.378161,0.9229414463043213
687,1749481002.9115329,0.9247403740882874
691,1749481009.2035892,0.9312043190002441
692,1749481010.8302522,0.9325820207595825
693,1749481012.3490524,0.9343955516815186
694,1749481013.9540086,0.9353245496749878
695,1749481015.4998155,0.9364967942237854
699,1749481021.792401,0.9391741752624512
700,1749481023.4118757,0.9402807950973511
704,1749481029.5929604,0.9426409602165222
706,1749481032.7809885,0.9444239735603333
707,1749481034.313759,0.9446298480033875
708,1749481035.8941207,0.9446301460266113
709,1749481037.4535747,0.9440211057662964
710,1749481039.0833862,0.9432539939880371
711,1749481040.6757126,0.9445130228996277
713,1749481043.741977,0.9455484747886658
715,1749481046.9088323,0.9464735984802246
723,1749481059.4768014,0.9457090497016907
724,1749481061.1216621,0.9458745718002319
727,1749481065.780515,0.9446483254432678
728,1749481067.365283,0.944013237953186
732,1749481073.676269,0.9417977333068848
733,1749481075.17208,0.9415419697761536
735,1749481078.3465714,0.9401535391807556
737,1749481081.4236212,0.938896119594574
739,1749481084.6346967,0.9384242296218872
740,1749481086.2715917,0.9377270936965942
744,1749481092.679097,0.9349977970123291
746,1749481095.7725437,0.9332737326622009
748,1749481098.9696245,0.93138587474823
749,1749481100.4930193,0.9303460121154785
750,1749481102.122738,0.9295220375061035
752,1749481105.2092474,0.9277374744415283
754,1749481108.3501072,0.9256321787834167
755,1749481109.891167,0.924401581287384
757,1749481113.108134,0.92257159948349
759,1749481116.2962544,0.9228015542030334
761,1749481119.441521,0.9234795570373535
765,1749481125.6990354,0.9235661625862122
766,1749481127.265758,0.9232896566390991
768,1749481130.4805005,0.9225149750709534
770,1749481133.6495533,0.9217917323112488
771,1749481135.2002497,0.9213420152664185
773,1749481138.2061453,0.9202156662940979
776,1749481142.8704937,0.9184490442276001
778,1749481146.0106232,0.9173107147216797
781,1749481150.7848485,0.9152162075042725
782,1749481152.4521554,0.9148532748222351
784,1749481155.572631,0.9139060974121094
785,1749481157.1601622,0.9130364060401917
789,1749481163.322116,0.9099963903427124
793,1749481169.7896736,0.9065377116203308
794,1749481171.497438,0.9057222008705139
795,1749481173.0170484,0.9048982262611389
798,1749481177.8241189,0.9027990102767944
799,1749481179.3801045,0.9020956754684448
800,1749481180.9733498,0.9011930227279663
803,1749481185.8263757,0.8991926908493042
804,1749481187.4888132,0.8981707692146301
806,1749481190.7274573,0.8966801166534424
808,1749481194.0708811,0.8950058221817017
811,1749481198.7329724,0.8922004103660583
812,1749481200.3029492,0.8912367224693298
813,1749481201.8541613,0.8903257250785828
815,1749481205.0181391,0.8890615701675415
817,1749481208.179132,0.8876888751983643
820,1749481213.0551257,0.8857017159461975
823,1749481217.8647306,0.8849649429321289
826,1749481222.6030672,0.886303722858429
827,1749481224.1479623,0.8860578536987305
829,1749481227.2794418,0.8863312005996704
834,1749481235.3768194,0.886035144329071
835,1749481236.9730163,0.8857622742652893
838,1749481241.7101924,0.8844476938247681
839,1749481243.3059661,0.8838855028152466
841,1749481246.434879,0.8827970027923584
842,1749481248.0979586,0.88234543800354
843,1749481249.637619,0.8824924826622009
844,1749481251.2306774,0.8829657435417175
847,1749481256.0286365,0.8837092518806458
849,1749481259.1441667,0.8836355209350586
850,1749481260.7708993,0.8834590315818787
851,1749481262.312878,0.8832455277442932
852,1749481263.8065066,0.8830691576004028
853,1749481265.3560126,0.8826360106468201
854,1749481267.021897,0.8822600245475769
855,1749481268.574198,0.8819727301597595
856,1749481270.1818936,0.8817937970161438
859,1749481274.939261,0.880790114402771
860,1749481276.563769,0.8806384205818176
861,1749481278.0878904,0.8801531791687012
862,1749481279.7511754,0.8800034523010254
865,1749481284.4487846,0.878377377986908
866,1749481286.0364697,0.878182590007782
867,1749481287.6593533,0.8774107098579407
869,1749481290.8020704,0.876132607460022
870,1749481292.4421148,0.8754634857177734
871,1749481294.0430975,0.8748113512992859
873,1749481297.205338,0.8733623623847961
874,1749481298.7985008,0.8728466629981995
875,1749481300.3413153,0.8723657131195068
876,1749481301.94711,0.8715775012969971
877,1749481303.5297217,0.8707706928253174
878,1749481305.162976,0.8702630400657654
882,1749481311.408159,0.8669275641441345
883,1749481313.0026057,0.8663464784622192
884,1749481314.5641232,0.865421712398529
885,1749481316.1128519,0.8645309209823608
887,1749481319.2642572,0.8635827302932739
889,1749481322.4449909,0.8622559905052185
893,1749481328.7455804,0.8592205047607422
894,1749481330.3296018,0.8584534525871277
896,1749481333.540977,0.8569976687431335
897,1749481335.0611737,0.8566787838935852
898,1749481336.6218994,0.8559144139289856
900,1749481339.7942843,0.8549385070800781
902,1749481342.9456832,0.8534492254257202
903,1749481344.4678192,0.8529137969017029
904,1749481346.0764964,0.8520752787590027
905,1749481347.631683,0.8515732288360596
907,1749481350.7842548,0.8500344753265381
908,1749481352.3723369,0.8495125770568848
909,1749481353.8678346,0.8486878275871277
910,1749481355.5295851,0.847980797290802
912,1749481358.6483378,0.8464040160179138
914,1749481361.824764,0.844906747341156
918,1749481368.2055647,0.841871440410614
921,1749481372.965281,0.8392145037651062
922,1749481374.4955192,0.8387176990509033
924,1749481377.6717863,0.8371586203575134
925,1749481379.2309458,0.8366414904594421
926,1749481380.8089066,0.8360931873321533
927,1749481382.334045,0.8352552056312561
929,1749481385.5296667,0.8342031836509705
931,1749481388.7520597,0.8326535224914551
932,1749481390.3613083,0.8318430781364441
933,1749481391.9029179,0.8310939073562622
934,1749481393.5689192,0.8305535912513733
935,1749481395.0923424,0.8297348022460938
936,1749481396.6934679,0.8290067315101624
937,1749481397.9089656,0.8284236192703247
938,1749481399.4242964,0.48898112773895264
941,1749481404.0022335,0.5573611855506897
942,1749481405.4375284,0.5377665162086487
944,1749481408.4654858,0.5186424255371094
945,1749481410.0016282,0.5357275009155273
946,1749481411.480437,0.5407740473747253
947,1749481412.9964826,0.5412251949310303
949,1749481415.9986088,0.532169759273529
951,1749481419.0919828,0.5303894281387329
953,1749481422.2196708,0.5369106531143188
957,1749481428.3249102,0.533896803855896
960,1749481432.8638394,0.5338089466094971
967,1749481443.5798836,0.5281909108161926
969,1749481446.5678513,0.5309807062149048
970,1749481448.1580753,0.5320304036140442
972,1749481451.240775,0.5309955477714539
974,1749481454.2863314,0.52745521068573
975,1749481455.867403,0.5307825803756714
976,1749481457.3918147,0.5394759178161621
977,1749481459.0047288,0.5484008193016052
982,1749481466.6029527,0.5677043795585632
983,1749481468.2048717,0.5699008703231812
986,1749481472.7106695,0.5746986865997314
987,1749481474.2440808,0.577746570110321
988,1749481475.748011,0.5770115852355957
990,1749481478.8440118,0.5811070203781128
991,1749481480.4136736,0.5799444317817688
992,1749481481.9480782,0.5881699323654175
993,1749481483.5072541,0.5947204828262329
995,1749481486.4886227,0.6104185581207275
996,1749481487.9842126,0.6162168383598328
998,1749481491.087366,0.6269627809524536
999,1749481492.631851,0.6320011615753174
1000,1749481494.2022235,0.6352605223655701
1002,1749481497.2862318,0.6419097781181335
1003,1749481498.8194683,0.6433954834938049
1004,1749481500.281256,0.646068811416626
1007,1749481504.9449725,0.6524336934089661
1008,1749481506.442217,0.6530856490135193
1011,1749481511.1929665,0.6575172543525696
1013,1749481514.2508986,0.6593851447105408
1014,1749481515.7025204,0.6589730978012085
1015,1749481517.2347372,0.6598155498504639
1017,1749481520.2299738,0.6597377061843872
1020,1749481524.962781,0.6623250246047974
1022,1749481528.0260556,0.6605759859085083
1026,1749481534.3768744,0.6589261293411255
1028,1749481537.5301442,0.6580823063850403
1031,1749481542.1749983,0.6546838283538818
1034,1749481546.7132158,0.6633968949317932
1039,1749481554.5719182,0.6779454946517944
1040,1749481556.103512,0.6807632446289062
1041,1749481557.6409235,0.6831232905387878
1043,1749481560.5851798,0.6851215958595276
1048,1749481568.263132,0.688091516494751
1049,1749481569.7978551,0.6878828406333923
1050,1749481571.293205,0.68773353099823
1052,1749481574.3676367,0.6872670650482178
1055,1749481578.9560587,0.6849796772003174
1056,1749481580.45154,0.6846370100975037
1057,1749481582.0047767,0.6834242343902588
1058,1749481583.5003128,0.6830543279647827
1059,1749481584.974855,0.6822043061256409
1060,1749481586.5208461,0.6808072924613953
1061,1749481588.1289184,0.6799420714378357
1062,1749481589.675694,0.6791077852249146
1064,1749481592.7855668,0.6769121289253235
1069,1749481600.479662,0.6716966032981873
1071,1749481603.5482464,0.6719319224357605
1073,1749481606.6350377,0.6747897863388062
1075,1749481609.6662877,0.676934003829956
1076,1749481611.2423074,0.6776854991912842
1077,1749481612.778282,0.6782916784286499
1080,1749481617.4715948,0.6785577535629272
1081,1749481619.0133,0.6792452335357666
1083,1749481622.172503,0.6801269054412842
1084,1749481623.6335235,0.6802961826324463
1085,1749481625.1978097,0.6797210574150085
1087,1749481628.2337198,0.6796466708183289
1088,1749481629.73775,0.6790577173233032
1089,1749481631.375914,0.6788010597229004
1092,1749481635.9400253,0.6776307225227356
1094,1749481639.0704527,0.6780444979667664
1095,1749481640.6185908,0.6776700019836426
1096,1749481642.1190956,0.6767724752426147
1098,1749481645.215769,0.6803390383720398
1099,1749481646.7159564,0.6821154952049255
1100,1749481648.2416418,0.6837083101272583
1101,1749481649.7830155,0.684510350227356
1102,1749481651.2697518,0.6860328912734985
1104,1749481654.401406,0.687852144241333
1105,1749481655.9248714,0.6880149841308594
1106,1749481657.4616258,0.6895137429237366
1110,1749481663.6296697,0.6910732388496399
1111,1749481665.1555333,0.6908278465270996
1114,1749481669.696073,0.6916473507881165
1116,1749481672.7288857,0.6914942860603333
1117,1749481674.3161097,0.6920322179794312
1118,1749481675.8571427,0.6921934485435486
1122,1749481682.1407712,0.691937267780304
1123,1749481683.6036735,0.69111567735672
1124,1749481685.1598098,0.6904969811439514
1127,1749481689.859783,0.6892566084861755
1128,1749481691.3771424,0.689095675945282
1129,1749481692.879524,0.6882601976394653
1133,1749481698.9640915,0.6858142018318176
1141,1749481711.185725,0.6809452176094055
1142,1749481712.6514668,0.680141806602478
1143,1749481714.2396977,0.6794751286506653
1144,1749481715.7742608,0.6789116859436035
1145,1749481717.34515,0.6789278984069824
1147,1749481720.372266,0.6777412295341492
1148,1749481721.8971782,0.6767607927322388
1149,1749481723.415159,0.6760338544845581
1151,1749481726.4249911,0.6749934554100037
1153,1749481729.4743285,0.6741864085197449
1154,1749481730.9631314,0.6731758117675781
1155,1749481732.499504,0.6726974844932556
1156,1749481734.0527327,0.671881914138794
1157,1749481735.5346105,0.6713083982467651
1158,1749481737.03895,0.670563817024231
1161,1749481741.7163632,0.669383704662323
1163,1749481744.8352177,0.6681729555130005
1165,1749481747.9110677,0.6665287017822266
1168,1749481752.5324683,0.6638454794883728
1169,1749481754.0836604,0.6632721424102783
1171,1749481757.2215068,0.6628344058990479
1174,1749481761.8107584,0.6611841320991516
1175,1749481763.3959565,0.6606502532958984
1176,1749481764.8433774,0.6601088643074036
1177,1749481766.3904834,0.6593406796455383
1178,1749481767.8838804,0.6584734320640564
1181,1749481772.5207767,0.6566453576087952
1183,1749481775.543601,0.6554545760154724
1185,1749481778.722676,0.6546217799186707
1186,1749481780.309319,0.6554805040359497
1189,1749481784.9743605,0.6564574241638184
1190,1749481786.4799664,0.6568576693534851
1191,1749481788.0187354,0.6571273803710938
1194,1749481792.400843,0.6568973660469055
1195,1749481793.917596,0.657102644443512
1199,1749481800.0561082,0.6576140522956848
1201,1749481803.1652746,0.657863438129425
1202,1749481804.7261477,0.6591761112213135
1203,1749481806.2827084,0.6611483693122864
1206,1749481810.899343,0.6642593741416931
1207,1749481812.499515,0.665325939655304
1211,1749481818.4801328,0.6680592894554138
1213,1749481821.515085,0.66858971118927
1214,1749481822.9962018,0.6686115264892578
1215,1749481824.574437,0.6688724160194397
1217,1749481827.6669707,0.669701874256134
1218,1749481829.1577973,0.6694824695587158
1220,1749481832.2302995,0.6696718335151672
1222,1749481835.374755,0.6700599789619446
1225,1749481840.0388346,0.6698417663574219
1226,1749481841.5471358,0.6694958209991455
1227,1749481843.0847223,0.6693524122238159
1229,1749481846.1902966,0.669579029083252
1230,1749481847.7119565,0.6696285605430603
1234,1749481853.8560524,0.6689225435256958
1235,1749481855.3966107,0.6685739755630493
1237,1749481858.4203506,0.6677103042602539
1241,1749481864.5021925,0.6662196516990662
1244,1749481869.1328788,0.6642117500305176
1245,1749481870.6733599,0.6635781526565552
1246,1749481872.1718073,0.6629190444946289
1247,1749481873.7250178,0.6627815961837769
1248,1749481875.2597468,0.6628125905990601
1250,1749481878.3857346,0.6621840000152588
1253,1749481883.0108569,0.6612022519111633
1255,1749481886.0649092,0.6605344414710999
1256,1749481887.5996265,0.6597845554351807
1257,1749481889.1308928,0.6593899726867676
1259,1749481892.1656277,0.6592519283294678
1260,1749481893.6441844,0.6586187481880188
1262,1749481896.7578113,0.6583001017570496
1263,1749481898.2211292,0.6580178737640381
1264,1749481899.701242,0.6579911708831787
1265,1749481901.259476,0.6573809385299683
1266,1749481902.7591105,0.6570517420768738
1267,1749481904.327251,0.6564340591430664
1268,1749481905.7820847,0.6558184027671814
1269,1749481907.4049702,0.6553553938865662
1271,1749481910.3630946,0.6542285084724426
1272,1749481911.8306973,0.6538314819335938
1273,1749481913.36237,0.6535283327102661
1274,1749481914.86006,0.6530004739761353
1275,1749481916.4203162,0.6525610089302063
1277,1749481919.461814,0.6522946953773499
1278,1749481921.0493505,0.6521018147468567
1279,1749481922.6075895,0.6517356038093567
1280,1749481924.1255155,0.65121990442276
1281,1749481925.7629194,0.6509206295013428
1284,1749481930.356076,0.6498412489891052
1286,1749481933.4782944,0.6491571068763733
1288,1749481936.5638945,0.6501507759094238
1290,1749481939.6577406,0.6519186496734619
1291,1749481941.320682,0.6527590155601501
1292,1749481942.8255112,0.6529626846313477
1299,1749481953.6633484,0.6543676257133484
1300,1749481955.215133,0.6542981266975403
1303,1749481959.791998,0.6539076566696167
1305,1749481962.8367436,0.6536664962768555
1309,1749481968.9966667,0.6526191830635071
1311,1749481972.0714498,0.6522040963172913
1312,1749481973.6219666,0.6517987847328186
1316,1749481979.833599,0.6504925489425659
1317,1749481981.4436522,0.6503772735595703
