step,wall_time,value
1,1749381631.8698819,35.29554009437561
2,1749381631.8698819,26.490259170532227
3,1749381631.8704038,23.12074899673462
4,1749381631.8704038,20.647993683815002
5,1749381631.8704038,18.67751181125641
6,1749381631.8709238,17.029322683811188
7,1749381631.8709238,15.643690526485443
8,1749381631.871441,14.618918299674988
9,1749381631.8729825,13.698625564575195
10,1749381631.8729825,12.908080220222473
