step,wall_time,value
0,1749645267.233624,8.920000076293945
1,1749645267.2336378,76.16000366210938
2,1749645267.233645,86.48999786376953
3,1749645267.2336519,83.44999694824219
4,1749645267.233658,69.0
5,1749645267.233664,51.380001068115234
6,1749645267.233671,27.809999465942383
7,1749645267.233676,22.3799991607666
8,1749645267.233681,14.550000190734863
9,1749645267.233685,13.539999961853027
10,1749645267.23369,14.579999923706055
