step,wall_time,value
1,1749645267.2338188,0.7433364391326904
2,1749645267.233825,0.44548913836479187
3,1749645267.23383,0.7673608064651489
4,1749645267.233835,2.5051774978637695
5,1749645267.233839,7.204091548919678
6,1749645267.233844,17.52133560180664
7,1749645267.233848,24.713130950927734
8,1749645267.2338529,58.78867721557617
9,1749645267.233857,73.72681427001953
10,1749645267.2338612,65.29440307617188
