step,wall_time,value
0,1749645267.2340102,2.363565683364868
1,1749645267.234019,0.7433364391326904
2,1749645267.234025,0.44548913836479187
3,1749645267.2340312,0.7673608064651489
4,1749645267.234036,2.5051774978637695
5,1749645267.23404,7.204091548919678
6,1749645267.234045,17.52133560180664
7,1749645267.23405,24.713130950927734
8,1749645267.2340539,58.78867721557617
9,1749645267.234059,73.72681427001953
10,1749645267.234188,65.29440307617188
