step,wall_time,value
1,1749514465.4748323,35.717710852622986
2,1749514465.4758372,24.674643576145172
3,1749514465.4758372,21.02225124835968
4,1749514465.4758372,18.54880303144455
5,1749514465.4768353,16.66005700826645
6,1749514465.4768353,15.366742014884949
7,1749514465.4768353,14.259542524814606
8,1749514465.4778347,13.366100192070007
9,1749514465.4778347,12.483435869216919
10,1749514465.4788358,11.762559413909912
