step,wall_time,value
1,1749386386.1120658,45.745304226875305
2,1749386386.1120658,32.66698122024536
3,1749386386.1125898,27.949267625808716
4,1749386386.1131213,25.091227889060974
5,1749386386.113703,23.025166988372803
6,1749386386.1147535,21.135680377483368
7,1749386386.115268,19.823376834392548
8,1749386386.1157641,18.60106736421585
9,1749386386.1173296,17.803500592708588
10,1749386386.1178503,16.824515163898468
