step,wall_time,value
1,1749483180.560054,2.9830479621887207
2,1749483180.560064,0.7376863956451416
3,1749483180.5600698,0.3763345777988434
4,1749483180.560077,43.845882415771484
5,1749483180.560082,35.210723876953125
6,1749483180.560086,92.97763061523438
7,1749483180.5600908,62.175777435302734
8,1749483180.560096,44.85780334472656
9,1749483180.560103,32.14561080932617
10,1749483180.560111,28.644014358520508
