step,wall_time,value
0,1749483180.559733,10.279999732971191
1,1749483180.5597749,20.739999771118164
2,1749483180.559786,75.1500015258789
3,1749483180.559802,88.12000274658203
4,1749483180.559815,18.229999542236328
5,1749483180.559825,16.540000915527344
6,1749483180.5598311,11.380000114440918
7,1749483180.559843,14.699999809265137
8,1749483180.5598478,18.93000030517578
9,1749483180.5598562,30.729999542236328
10,1749483180.559861,30.989999771118164
