step,wall_time,value
0,1749530587.380517,5.310000106692314
1,1749530587.3805382,8.110000193119049
2,1749530587.380546,11.349999904632568
3,1749530587.380553,11.349999904632568
4,1749530587.380563,10.939999669790268
5,1749530587.380569,11.349999904632568
6,1749530587.380574,11.010000109672546
7,1749530587.380579,6.81999996304512
8,1749530587.380584,7.54999965429306
9,1749530587.380589,7.190000265836716
10,1749530587.380594,5.290000140666962
