step,wall_time,value
1069,1749378893.9684918,0.06761719286441803
1080,1749378894.5239716,0.06289062649011612
1081,1749378894.5730746,0.04203125089406967
1084,1749378894.7289236,1.4383203983306885
1085,1749378894.780341,1.3678516149520874
1087,1749378894.8797436,1.250585913658142
1092,1749378895.1345742,0.8248047232627869
1094,1749378895.241017,0.6837500333786011
1095,1749378895.2930126,0.579296886920929
1096,1749378895.3421402,0.5140625238418579
1101,1749378895.6055927,0.2879297137260437
1106,1749378895.8658957,0.1564062535762787
1110,1749378896.062432,0.07035156339406967
1117,1749378896.4123652,0.05644531175494194
1118,1749378896.466667,0.049921877682209015
1129,1749378897.0257084,0.03925781324505806
1133,1749378897.2270296,0.8832812309265137
1143,1749378897.7266653,0.3349218964576721
1148,1749378897.9823587,0.17152343690395355
1154,1749378898.2914395,0.10035156458616257
1155,1749378898.346559,0.07046875357627869
1168,1749378899.0020473,0.04539062827825546
1178,1749378899.5185766,1.3369531631469727
1191,1749378900.1791878,0.2216796875
1195,1749378900.3914945,0.09945312887430191
1207,1749378901.012584,0.0673828125
1213,1749378901.3129025,0.059687502682209015
1218,1749378901.5661073,0.05527343973517418
1222,1749378901.7610486,1.0414843559265137
1230,1749378902.1598737,0.34605470299720764
1237,1749378902.5075014,0.1267968863248825
1248,1749378903.051743,0.045625001192092896
1250,1749378903.1501951,0.0439453125
1266,1749378903.9444396,0.6562109589576721
1267,1749378903.9992778,0.60484379529953
1274,1749378904.3425605,0.3039453327655792
1291,1749378905.205615,0.06929688155651093
1292,1749378905.255709,0.054453130811452866
1299,1749378905.6067176,0.05589843913912773
1303,1749378905.8114827,0.04957031458616257
1325,1749378906.9551637,0.39656251668930054
1327,1749378907.0544918,0.2689844071865082
1328,1749378907.1052988,0.21691405773162842
1329,1749378907.159358,0.1999218910932541
1330,1749378907.2098255,0.16101562976837158
1332,1749378907.309017,0.14601562917232513
1334,1749378907.4154546,0.11593750864267349
1335,1749378907.4641533,0.10246094316244125
1338,1749378907.61235,0.0864843800663948
1340,1749378907.7111804,0.06265625357627869
1350,1749378908.2186337,0.056367188692092896
1353,1749378908.3664727,0.04414062574505806
1357,1749378908.5720532,0.05042969062924385
1361,1749378908.776491,0.909726619720459
1371,1749378909.2792106,0.3775000274181366
1389,1749378910.1966987,0.0859375
1391,1749378910.300424,0.09062500298023224
1392,1749378910.356485,0.08390625566244125
1396,1749378910.5583158,0.08117187768220901
1400,1749378910.7670124,0.06308593600988388
1401,1749378910.8193705,0.057734377682209015
1406,1749378911.076825,0.045729171484708786
1409,1749378911.2359538,0.8562110066413879
1410,1749378911.2933989,0.7820703387260437
1412,1749378911.39727,0.6907031536102295
1415,1749378911.5562074,0.46222659945487976
1421,1749378911.870483,0.1919531226158142
1424,1749378912.0259569,0.14070312678813934
1427,1749378912.183833,0.09734375029802322
1432,1749378912.4425712,0.0666796863079071
1437,1749378912.7048435,0.06675782054662704
1439,1749378912.8055444,0.06339844316244125
1441,1749378912.9088666,0.049140628427267075
1457,1749378913.736363,0.5112109780311584
1460,1749378913.892841,0.46351560950279236
1463,1749378914.044199,0.3673046827316284
1467,1749378914.2496994,0.30765625834465027
1472,1749378914.5026965,0.2273828238248825
1475,1749378914.6472313,0.16089843213558197
1476,1749378914.6981843,0.18132813274860382
1477,1749378914.7490852,0.15125000476837158
1483,1749378915.058218,0.10902344435453415
1485,1749378915.159533,0.08386718481779099
1488,1749378915.3145108,0.07203125208616257
1493,1749378915.569249,0.04832031577825546
1499,1749378915.8767972,0.04355468973517418
1503,1749378916.0872838,0.0325000025331974
1514,1749378916.6515763,0.5095312595367432
1518,1749378916.8549223,0.27320313453674316
1520,1749378916.9606571,0.17992188036441803
1521,1749378917.0099494,0.1353124976158142
1537,1749378917.8326702,0.08113281428813934
1542,1749378918.0899897,0.08910156786441803
1559,1749378918.9873712,0.6865234375
1563,1749378919.1846712,0.47874999046325684
1568,1749378919.4439278,0.24878907203674316
1573,1749378919.7067704,0.16535156965255737
1577,1749378919.916897,0.14796875417232513
1578,1749378919.96745,0.11953125149011612
1579,1749378920.0178552,0.10804688185453415
1589,1749378920.53295,0.06699218600988388
1590,1749378920.5844631,0.06351562589406967
1594,1749378920.791596,0.05570312961935997
1601,1749378921.153604,0.7891797423362732
1604,1749378921.305632,0.6823047399520874
1610,1749378921.6184914,0.38246095180511475
1612,1749378921.7268286,0.3501953184604645
1613,1749378921.7761981,0.34437501430511475
1615,1749378921.8782446,0.22996094822883606
1619,1749378922.0855005,0.1958593726158142
1621,1749378922.1937935,0.13347657024860382
1625,1749378922.398026,0.12925781309604645
1627,1749378922.5059676,0.11902344226837158
1628,1749378922.5571227,0.08597656339406967
1630,1749378922.6597576,0.09164062887430191
1634,1749378922.8917563,0.08503906428813934
1635,1749378922.9423342,0.07367187738418579
1636,1749378922.9930463,0.07933594286441803
1638,1749378923.1013837,0.0729687511920929
1640,1749378923.205449,0.06644531339406967
1643,1749378923.3653338,0.06464844197034836
1645,1749378923.4652836,0.06093750149011612
1649,1749378923.6685028,1.0270313024520874
1655,1749378923.9865677,0.554492175579071
1664,1749378924.4419494,0.21171875298023224
1668,1749378924.6573455,0.15625
1673,1749378924.9210813,0.11402343958616257
1674,1749378924.972734,0.0888671875
1676,1749378925.0738418,0.08933594077825546
1680,1749378925.2871509,0.08898437768220901
1683,1749378925.4458857,0.07542969286441803
1684,1749378925.4961438,0.06929688155651093
1690,1749378925.8061519,0.8979296684265137
1694,1749378926.0118418,0.6142578125
1697,1749378926.170708,0.374687522649765
1699,1749378926.2646797,0.3171093761920929
1701,1749378926.361808,0.2766796946525574
1703,1749378926.4655504,0.18359375
1704,1749378926.52454,0.17804688215255737
1706,1749378926.6301222,0.15769532322883606
1717,1749378927.1816366,0.05855469033122063
1731,1749378927.8843539,0.0442187525331974
1739,1749378928.2904553,0.3949218690395355
1747,1749378928.705077,0.19277344644069672
1748,1749378928.7565458,0.166015625
1751,1749378928.908922,0.1106250062584877
1752,1749378928.9648662,0.11691407114267349
1758,1749378929.274025,0.08382812887430191
1759,1749378929.3232462,0.07972656935453415
1763,1749378929.5267522,0.06265625357627869
1765,1749378929.6274412,0.05781250074505806
1767,1749378929.7287323,0.053437501192092896
1770,1749378929.8897493,0.04843750223517418
1778,1749378930.3035717,0.055234380066394806
1780,1749378930.4107966,0.05492187663912773
1782,1749378930.5105097,0.042500000447034836
1784,1749378930.6167574,1.0273828506469727
1788,1749378930.8102272,0.6830859780311584
1789,1749378930.860506,0.5982812643051147
1791,1749378930.9602222,0.4266015589237213
1796,1749378931.2295432,0.26832032203674316
1799,1749378931.3895118,0.18523438274860382
1801,1749378931.5014262,0.14687500894069672
1803,1749378931.6065884,0.1326562613248825
1807,1749378931.8220706,0.09386719018220901
1813,1749378932.1304753,0.0703125
1817,1749378932.3371825,0.061875004321336746
1827,1749378932.8465796,0.056523438543081284
1829,1749378932.9490173,0.5676953196525574
1835,1749378933.2673955,0.5789453387260437
1844,1749378933.7320085,0.2709375321865082
1857,1749378934.3953035,0.10261719673871994
1859,1749378934.500954,0.10062500089406967
1864,1749378934.7595131,0.08601562678813934
1867,1749378934.9106221,0.11027344316244125
1879,1749378935.5207736,0.5655078291893005
1880,1749378935.5714705,0.5295703411102295
1881,1749378935.6202383,0.49152347445487976
1882,1749378935.6694493,0.3821093738079071
1890,1749378936.0718882,0.12953124940395355
1901,1749378936.6338995,0.07718750089406967
1905,1749378936.8327773,0.06457031518220901
1907,1749378936.954433,0.0768750011920929
1917,1749378937.45085,0.06050781533122063
1918,1749378937.4995084,0.058750003576278687
1923,1749378937.7518332,0.37867188453674316
1926,1749378937.9018528,0.35554689168930054
1928,1749378937.9955125,0.34003907442092896
1934,1749378938.2929177,0.2378515750169754
1936,1749378938.3926785,0.20152345299720764
1940,1749378938.6007123,0.1746484488248825
1954,1749378939.310231,0.056757815182209015
1957,1749378939.459112,0.053007811307907104
1962,1749378939.7133443,0.0383593775331974
1963,1749378939.763422,0.04238281399011612
1975,1749378940.3710916,1.0182031393051147
1986,1749378940.937824,0.3888281285762787
1994,1749378941.340107,0.14457032084465027
1997,1749378941.4910758,0.140625
1998,1749378941.5408216,0.1391015648841858
2001,1749378941.7111375,0.08480469137430191
2002,1749378941.7615838,0.06949219107627869
2004,1749378941.8673284,0.08089844137430191
2005,1749378941.9186158,0.08777343481779099
2010,1749378942.1708312,0.0881640613079071
2012,1749378942.268128,0.09355469048023224
2015,1749378942.4226403,0.08054687827825546
2019,1749378942.6255565,0.07015625387430191
2020,1749378942.67674,0.06851562857627869
2023,1749378942.8239408,0.7908594012260437
2029,1749378943.1341698,0.44828125834465027
2031,1749378943.233377,0.41914063692092896
2036,1749378943.4903142,0.23636721074581146
2038,1749378943.5902512,0.19214843213558197
2039,1749378943.6396928,0.17820313572883606
2047,1749378944.0516753,0.10746093839406967
2050,1749378944.2011058,0.10496094077825546
2051,1749378944.2512734,0.1005859375
2053,1749378944.3595247,0.10277344286441803
2055,1749378944.4615378,0.10796874761581421
2060,1749378944.7280908,0.08449219167232513
2064,1749378944.9324036,0.06468750536441803
2077,1749378945.598388,0.3790234327316284
2082,1749378945.8504214,0.3169921934604645
2087,1749378946.1016176,0.18300782144069672
2090,1749378946.2496195,0.11964844912290573
2091,1749378946.2982225,0.12757812440395355
2096,1749378946.5522532,0.10773438215255737
2097,1749378946.6026363,0.07277344167232513
2104,1749378946.9530098,0.06714843958616257
2117,1749378947.6134849,0.7622265815734863
2120,1749378947.7669153,0.7326953411102295
2123,1749378947.92277,0.5381249785423279
2132,1749378948.3759017,0.27964845299720764
2153,1749378949.4395483,0.07972656935453415
2158,1749378949.6909616,0.6109765768051147
2169,1749378950.2476814,0.27640625834465027
2177,1749378950.6420183,0.13527344167232513
2178,1749378950.6915827,0.12828125059604645
2183,1749378950.946614,0.09980469197034836
2185,1749378951.0444155,0.12277344614267349
2189,1749378951.2491522,0.08183594048023224
2217,1749378952.6658828,0.1980859488248825
2220,1749378952.8212156,0.1448047012090683
2227,1749378953.2041807,0.13074219226837158
2234,1749378953.5568995,0.0823046863079071
2237,1749378953.7048092,0.07132812589406967
2241,1749378953.910935,0.06902343779802322
2243,1749378954.0080962,0.06656250357627869
2247,1749378954.2136066,0.06171875074505806
2258,1749378954.7566373,0.6485156416893005
2275,1749378955.598539,0.13023437559604645
2283,1749378955.9997406,0.07046875357627869
2286,1749378956.1527271,0.0725390613079071
2287,1749378956.2032907,0.0758984386920929
2288,1749378956.251692,0.0783984363079071
2302,1749378956.9644,0.6316015720367432
2311,1749378957.410719,0.27265626192092896
2313,1749378957.5137973,0.22253906726837158
2331,1749378958.4268243,0.09300781786441803
2332,1749378958.4763103,0.06816406548023224
2333,1749378958.5253081,0.06839843839406967
2335,1749378958.625745,0.07625000178813934
2344,1749378959.0809755,0.05750000476837158
2348,1749378959.2849946,0.4552343785762787
2366,1749378960.1992843,0.08882813155651093
2378,1749378960.8090212,0.07417969405651093
2380,1749378960.9105458,0.0758984386920929
2383,1749378961.0613666,0.07289063185453415
2388,1749378961.3192523,0.07734375447034836
2390,1749378961.4264698,0.07187499850988388
2391,1749378961.476105,0.2756250202655792
2401,1749378961.9922485,0.224609375
2404,1749378962.1518888,0.22699220478534698
2406,1749378962.2528214,0.20250001549720764
2409,1749378962.4068112,0.1635156273841858
2412,1749378962.558842,0.1446875035762787
2415,1749378962.7177057,0.10148438066244125
2418,1749378962.8948689,0.0732421875
2422,1749378963.097791,0.052890628576278687
2424,1749378963.1982524,0.06914062798023224
2425,1749378963.2468693,0.04789062589406967
2431,1749378963.5506375,0.0364062525331974
2433,1749378963.6549287,0.03925781324505806
2448,1749378964.3974686,0.5942578315734863
2450,1749378964.5027325,0.5373828411102295
2451,1749378964.5539286,0.4467187523841858
2454,1749378964.706124,0.31593748927116394
2459,1749378964.967442,0.18425782024860382
2464,1749378965.2220895,0.14390625059604645
2467,1749378965.3763816,0.13707031309604645
2470,1749378965.5281854,0.09425781667232513
2474,1749378965.736739,0.10464843362569809
2475,1749378965.7855961,0.09015624970197678
2478,1749378965.9385426,0.0962500050663948
2486,1749378966.3417459,0.09871093928813934
2487,1749378966.3928244,0.10789062827825546
2488,1749378966.447239,0.08500000089406967
2492,1749378966.6503503,0.7393359541893005
2495,1749378966.8078895,0.6118359565734863
2496,1749378966.8576472,0.5587109923362732
2502,1749378967.2222145,0.2891796827316284
2512,1749378967.7353559,0.14320312440395355
2514,1749378967.841689,0.1550000160932541
2516,1749378967.9433787,0.0998828113079071
2519,1749378968.1029599,0.10113281011581421
2529,1749378968.6200204,0.08667968958616257
2533,1749378968.8273234,0.07480468600988388
2542,1749378969.284363,0.3550390899181366
2547,1749378969.539221,0.24480469524860382
2549,1749378969.6436677,0.26375001668930054
2555,1749378969.9491336,0.12882813811302185
2556,1749378969.9999862,0.13800781965255737
2559,1749378970.1533713,0.08417969197034836
2564,1749378970.409803,0.06335937231779099
2570,1749378970.724467,0.078125
2576,1749378971.0283163,0.06757812947034836
2580,1749378971.2368171,0.058867186307907104
2584,1749378971.4477873,0.7675000429153442
2585,1749378971.4985716,0.711718738079071
2588,1749378971.663954,0.6264843940734863
2592,1749378971.8743052,0.4900781214237213
2598,1749378972.1786132,0.3088671863079071
2601,1749378972.3263133,0.28035157918930054
2603,1749378972.4315104,0.21433594822883606
2613,1749378972.9486666,0.10117187350988388
2625,1749378973.5523546,0.06000000238418579
2628,1749378973.708727,0.3610546886920929
2630,1749378973.8065076,0.36375001072883606
2646,1749378974.636595,0.12085937708616257
2650,1749378974.8337567,0.12472657114267349
2651,1749378974.8824391,0.08417969197034836
2654,1749378975.0375443,0.10960938036441803
2681,1749378976.4131002,0.26765626668930054
2683,1749378976.518833,0.19011719524860382
2684,1749378976.5685787,0.22003905475139618
2689,1749378976.8232715,0.1329296976327896
2695,1749378977.1397424,0.1203906312584877
2697,1749378977.2510989,0.12355469912290573
2700,1749378977.4065506,0.095703125
2703,1749378977.5659323,0.0930468738079071
2715,1749378978.17248,0.06210937723517418
2717,1749378978.2770903,0.061289068311452866
2723,1749378978.579539,0.710742175579071
2750,1749378979.954794,0.08242187649011612
2756,1749378980.2576303,0.07996093481779099
2761,1749378980.5054398,0.08742187917232513
2763,1749378980.609892,0.09238281100988388
2765,1749378980.7095912,0.06328125298023224
2769,1749378980.9181778,0.6449218988418579
2780,1749378981.4980419,0.277031272649765
2791,1749378982.0666456,0.09785156697034836
2800,1749378982.527701,0.0845312550663948
2801,1749378982.5804746,0.060898441821336746
2810,1749378983.0454466,0.0758984386920929
2812,1749378983.1470687,0.08687500655651093
2813,1749378983.191811,0.08250000327825546
2815,1749378983.298188,0.3941015899181366
2818,1749378983.4626212,0.3172265887260437
2828,1749378983.978204,0.10335937887430191
2829,1749378984.0276477,0.09101562947034836
2833,1749378984.2359314,0.08832031488418579
2838,1749378984.4942896,0.06394531577825546
2847,1749378984.9591038,0.05488281324505806
2848,1749378985.0103388,0.05074219033122063
2850,1749378985.108225,0.05351562425494194
2852,1749378985.214304,0.053828127682209015
2854,1749378985.3163629,0.06117187812924385
2859,1749378985.5784519,0.052031248807907104
2860,1749378985.630436,0.22402344644069672
2862,1749378985.7398536,0.2682812511920929
2863,1749378985.7933235,0.23574219644069672
2870,1749378986.1663568,0.1798437535762787
2873,1749378986.3262463,0.18117187917232513
2885,1749378986.939976,0.0825781300663948
2889,1749378987.1453261,0.08734375238418579
2896,1749378987.5006433,0.03828125074505806
2903,1749378987.8578885,0.027656251564621925
2906,1749378988.014397,0.04410156235098839
2911,1749378988.2710125,0.03539062663912773
2913,1749378988.3726976,0.5841016173362732
2920,1749378988.7338545,0.3314453065395355
2923,1749378988.883206,0.2594921886920929
2934,1749378989.4508908,0.10265626013278961
2935,1749378989.5021565,0.10375000536441803
2936,1749378989.5514753,0.11992187798023224
2937,1749378989.6002097,0.1083984375
2938,1749378989.6503067,0.0807812511920929
2947,1749378990.1119483,0.08472656458616257
2949,1749378990.2100914,0.09175781905651093
2953,1749378990.4189317,0.09421875327825546
2955,1749378990.5241022,0.08554687350988388
2957,1749378990.6346507,0.07511719316244125
2959,1749378990.7342353,0.38554689288139343
2975,1749378991.5706105,0.17847655713558197
2991,1749378992.4162822,0.11253906786441803
2992,1749378992.4700918,0.09644531458616257
2995,1749378992.6283934,0.09574218839406967
2999,1749378992.8324416,0.099609375
3005,1749378993.16242,0.06953125447034836
3006,1749378993.214817,0.07355468720197678
3008,1749378993.3221612,0.37492188811302185
3009,1749378993.371699,0.3709375262260437
3011,1749378993.4719856,0.31031250953674316
3015,1749378993.6782002,0.2578125
3036,1749378994.764054,0.08039062470197678
3039,1749378994.924309,0.07218750566244125
3045,1749378995.238812,0.06886719167232513
3052,1749378995.600631,0.06386718899011612
3054,1749378995.7066686,0.6016406416893005
3057,1749378995.8578775,0.5017187595367432
3059,1749378995.9637764,0.4274609684944153
3060,1749378996.0150845,0.47285157442092896
3064,1749378996.2225165,0.4040234684944153
3082,1749378997.1593492,0.09375
3089,1749378997.52266,0.09855469316244125
3102,1749378998.1979284,0.24839845299720764
3107,1749378998.4520376,0.1974218785762787
3109,1749378998.5574958,0.1780078262090683
3118,1749378999.0028663,0.09531249850988388
3127,1749378999.4593966,0.08066406100988388
3132,1749378999.7220995,0.07585937529802322
3133,1749378999.7745695,0.07609375566244125
3135,1749378999.8758047,0.061992187052965164
3144,1749379000.3502345,0.21765625476837158
3145,1749379000.3987064,0.22992189228534698
3160,1749379001.1636539,0.10472656786441803
3163,1749379001.3186805,0.1449609398841858
3166,1749379001.46675,0.11175781488418579
3167,1749379001.5215077,0.11714843660593033
3181,1749379002.229854,0.07410155981779099
3185,1749379002.4384706,0.06382813304662704
3186,1749379002.4877694,0.06339844316244125
3187,1749379002.5367262,0.057890623807907104
3188,1749379002.5880482,0.0737890675663948
3192,1749379002.793516,0.5762500166893005
3196,1749379002.996632,0.48582035303115845
3202,1749379003.3027995,0.3142969012260437
3203,1749379003.352278,0.3171093761920929
3222,1749379004.3262036,0.10355468839406967
3224,1749379004.4254422,0.07917968928813934
3228,1749379004.634827,0.08656250685453415
3229,1749379004.684327,0.0776953175663948
3248,1749379005.658307,0.34703126549720764
3249,1749379005.7071297,0.29496094584465027
3271,1749379006.8515005,0.0719921886920929
3280,1749379007.299621,0.06921874731779099
3295,1749379008.058434,0.13984374701976776
3297,1749379008.164888,0.10242187976837158
3308,1749379008.7265716,0.07707031816244125
3328,1749379009.740791,0.05414062738418579
3333,1749379009.9910965,0.20593750476837158
3334,1749379010.039423,0.18839845061302185
3342,1749379010.4317307,0.1512109488248825
3343,1749379010.4801002,0.12093750387430191
3344,1749379010.5261955,0.1404687613248825
3351,1749379010.880292,0.08609375357627869
3354,1749379011.028446,0.07359375804662704
3363,1749379011.472008,0.06812500208616257
3365,1749379011.5753284,0.05996093899011612
3368,1749379011.7219267,0.06683593988418579
3369,1749379011.772716,0.06175781413912773
3370,1749379011.8269656,0.057773441076278687
