step,wall_time,value
0,1749554701.776051,2.3351035118103027
1,1749554701.776057,0.7611294984817505
2,1749554701.776063,0.3937884569168091
3,1749554701.7760682,0.4092455506324768
4,1749554701.776072,0.6151564121246338
5,1749554701.776076,1.5368564128875732
6,1749554701.7760808,0.8218885660171509
7,1749554701.776085,3.076068162918091
8,1749554701.7760892,17.098461151123047
9,1749554701.776093,47.62418746948242
10,1749554701.776203,43.19647216796875
